2023;;4;;2;;4;;5;;1;;KAR;;69;;54.646;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;6;;1;;VHE;;115;;52.956;;27.086;;27.086;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;4;;5;;7;;1;;KEN;;115;;52.859;;27.086;;27.086;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;4;;6;;8;;1;;VIN;;69;;53.757;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;9;;1;;CAR;;230;;52.251;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;5;;5;;10;;1;;KEN;;115;;52.859;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;6;;1;;11;;1;;ARO;;115;;53.238;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;7;;1;;12;;1;;CAR;;230;;52.251;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;8;;4;;13;;1;;PUN;;69;;53.246;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;9;;2;;3;;2;;GCH;;69;;54.162;;2.351;;1.298;;17.322;;10.256;;105.76;;54.162;;nan;;2.351
2023;;4;;9;;2;;14;;2;;URU;;69;;54.364;;2.351;;1.298;;17.322;;10.256;;103.177;;54.364;;nan;;2.351
2023;;4;;10;;5;;15;;2;;KEN;;115;;52.859;;2.351;;1.298;;17.322;;10.256;;67.838;;29.548;;nan;;1.314
2023;;4;;11;;1;;16;;2;;ARO;;115;;53.238;;2.351;;1.298;;17.322;;10.256;;97.711;;53.238;;nan;;2.351
2023;;4;;11;;1;;6;;2;;VHE;;115;;52.956;;2.351;;1.298;;17.322;;10.256;;100.735;;52.956;;nan;;2.351
2023;;4;;11;;1;;17;;2;;CBC;;115;;53.66;;2.351;;1.298;;17.322;;10.256;;98.504;;53.66;;nan;;2.351
2023;;4;;11;;1;;18;;2;;CHI;;230;;52.243;;2.351;;1.298;;17.322;;10.256;;95.637;;52.243;;nan;;2.351
2023;;4;;12;;6;;19;;3;;VIN;;115;;53.651;;2.351;;1.298;;17.322;;10.256;;0.0;;0.0;;nan;;nan
2023;;4;;13;;6;;20;;3;;VIN;;69;;53.757;;2.351;;1.298;;17.322;;10.256;;0.0;;0.0;;nan;;nan
2023;;4;;14;;4;;21;;2;;CBC;;115;;53.66;;2.351;;1.298;;17.322;;10.256;;0.0;;0.0;;nan;;nan
2023;;4;;15;;6;;22;;2;;VIN;;69;;53.757;;2.351;;1.298;;17.322;;10.256;;112.707;;47.897;;nan;;2.095
2023;;4;;15;;6;;23;;2;;CAT;;69;;54.549;;2.351;;1.298;;17.322;;10.256;;114.975;;48.603;;nan;;2.095
2023;;4;;16;;4;;24;;2;;SAC;;115;;54.057;;2.351;;1.298;;17.322;;10.256;;125.401;;54.057;;nan;;2.351
2023;;4;;16;;4;;25;;2;;OCU;;115;;54.813;;2.351;;1.298;;17.322;;10.256;;127.315;;54.813;;nan;;2.351
2023;;4;;16;;4;;26;;2;;POT;;69;;55.13;;2.351;;1.298;;17.322;;10.256;;128.052;;55.13;;nan;;2.351
2023;;4;;16;;4;;27;;2;;DDI;;69;;54.716;;2.351;;1.298;;17.322;;10.256;;127.01;;54.716;;nan;;2.351
2023;;4;;16;;4;;28;;2;;KAR;;69;;54.646;;2.351;;1.298;;17.322;;10.256;;126.649;;54.646;;nan;;2.351
2023;;4;;8;;4;;29;;4;;PUN;;69;;53.246;;2.351;;1.298;;17.322;;10.256;;0.0;;0.0;;nan;;nan
2023;;4;;17;;4;;30;;2;;MAR;;69;;54.321;;2.351;;1.298;;17.322;;10.256;;130.389;;54.321;;nan;;2.351
2023;;4;;17;;4;;31;;2;;ARJ;;69;;53.775;;2.351;;1.298;;17.322;;10.256;;129.248;;53.775;;nan;;2.351
2023;;4;;1;;1;;1;;1;;COR;;115;;51.012;;0.0;;0.0;;0.0;;12.037;;7.6;;0.0;;nan;;nan
2023;;4;;1;;1;;2;;1;;SIS;;115;;51.109;;0.0;;0.0;;0.0;;12.037;;7.6;;0.0;;nan;;nan
