4/1/2006;;16;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4/1/2006;;17;;20;;6;;-14223.58;;-14038.79;;-13810.58;;-13464.869999999999;;-13467.419999999998;;-13211.130000000001;;-12664.7;;-13357.61;;-17827.66;;-19559.59;;-20607.56;;-20872.699999999997;;-19440.73;;-20038.53;;-21984.75;;-23351.53;;-23186.97;;-22416.21;;-21457.85;;-27891.23;;-30042.670000000002;;-27330.699999999997;;-23488.8;;-19801.269999999997
4/1/2006;;18;;20;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4/1/2006;;19;;17;;6;;-6535.92;;-6356.85;;-6277.56;;-6157.78;;-6199.3;;-6590.5599999999995;;-6628.610000000001;;-7058.379999999999;;-8621.33;;-9136.36;;-9291.900000000001;;-9315.95;;-8524.05;;-8718.03;;-9310.220000000001;;-9538.11;;-9342.210000000001;;-9041.310000000001;;-9574.23;;-14444.6;;-16503.09;;-14145.980000000001;;-10960.02;;-8550.289999999999
4/1/2006;;20;;21;;6;;-1118.85;;-1078.3400000000001;;-978.0200000000001;;-941.58;;-896.36;;-937.72;;-1035.81;;-1162.73;;-1576.55;;-1788.31;;-1859.9299999999998;;-1889.23;;-1575.43;;-1483.41;;-1752.29;;-2102.65;;-2318.32;;-2645.52;;-2634.64;;-3835.3999999999996;;-4242.25;;-3527.4700000000003;;-2520.79;;-1866.0800000000002
4/1/2006;;21;;21;;6;;-163.06;;-171.20999999999998;;-177.60000000000002;;-186.41;;-189.23999999999998;;-186.8;;-185.25;;-168.4;;-184.8;;-195.75;;-200.06;;-197.11;;-200.23000000000002;;-195.7;;-196.51000000000002;;-201.13;;-202.06;;-202.13;;-199.62;;-225.20000000000002;;-249.9;;-230.23000000000002;;-207.98000000000002;;-195.73999999999998
4/1/2006;;22;;21;;6;;-301.17;;-312.24;;-317.55;;-313.65;;-315.12;;-323.29;;-313.48;;-287.74;;-326.82000000000005;;-326.05;;-326.83000000000004;;-325.23;;-327.03000000000003;;-307.42;;-311.82000000000005;;-317.66999999999996;;-344.32;;-342.9;;-330.88;;-378.4;;-404.21999999999997;;-379.07;;-340.97;;-329.51
4/1/2006;;23;;19;;6;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;-320.96000000000004;;-1082.4299999999998;;-1342.91;;-1659.96;;-1804.67;;-750.3399999999999;;-1152.8600000000001;;-1992.92;;-2799.59;;-2593.5;;-2243.0499999999997;;-7465.08;;-9845.18;;-6861.37;;-1861.3500000000001;;0.0
4/1/2006;;24;;18;;5;;-622.84;;-688.15;;-719.76;;-724.6800000000001;;-679.15;;-696.1400000000001;;-754.55;;-666.59;;-679.2299999999999;;-808.0099999999999;;-893.3399999999999;;-898.45;;-743.7299999999999;;-799.44;;-871.89;;-841.23;;-777.5600000000001;;-852.8100000000001;;-949.1199999999999;;-1195.52;;-1273.58;;-1200.74;;-1007.03;;-804.4899999999999
4/1/2006;;25;;19;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4/1/2006;;26;;18;;6;;-1237.71;;-1231.33;;-1239.1200000000001;;-1225.6100000000001;;-1220.11;;-1255.57;;-1251.09;;-1256.19;;-1598.76;;-1700.76;;-1777.89;;-1840.98;;-1768.55;;-1770.3300000000002;;-1851.19;;-1823.99;;-1803.19;;-1809.8899999999999;;-1979.5;;-2587.65;;-2892.7999999999997;;-2564.3700000000003;;-1998.97;;-1574.9399999999998
4/1/2006;;27;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4/1/2006;;28;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
5/1/2006;;12;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
5/1/2006;;13;;18;;6;;-1174.6000000000001;;-1214.6100000000001;;-1155.55;;-1132.12;;-1153.09;;-1207.8600000000001;;-1268.6399999999999;;-1463.71;;-1616.3;;-1879.87;;-1885.8400000000001;;-1897.4699999999998;;-1738.62;;-1712.6200000000001;;-1891.79;;-1963.92;;-1930.34;;-1918.3700000000001;;-1762.02;;-2916.65;;-3599.05;;-3101.67;;-2321.34;;-1878.43
5/1/2006;;14;;19;;5;;-10173.74;;-8899.54;;-8320.25;;-7996.34;;-8214.35;;-8866.949999999999;;-10107.33;;-13212.849999999999;;-14292.260000000002;;-16186.57;;-16270.56;;-16236.919999999998;;-16153.8;;-15567.61;;-15869.22;;-16097.74;;-16014.769999999999;;-16063.94;;-15357.01;;-19882.649999999998;;-22915.239999999998;;-20501.53;;-17075.13;;-14257.039999999999
5/1/2006;;15;;17;;6;;-197.51;;-198.25;;-196.66;;-196.29000000000002;;-210.14;;-214.82999999999998;;-210.37;;-214.56;;-225.11;;-246.99;;-248.32000000000002;;-245.98;;-235.09;;-239.32;;-243.5;;-198.36;;-123.69;;-187.57;;-220.06;;-270.15999999999997;;-298.19;;-270.16;;-229.54;;-224.78
5/1/2006;;16;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
5/1/2006;;17;;20;;6;;-16197.62;;-13937.13;;-13659.579999999998;;-13319.320000000002;;-13219.220000000001;;-12636.05;;-12153.65;;-14166.34;;-17744.72;;-21976.44;;-22899.08;;-23350.149999999998;;-21705.13;;-22402.579999999998;;-24367.2;;-25608.510000000002;;-25156.41;;-24075.129999999997;;-21137.29;;-30769.159999999996;;-34958.740000000005;;-30801.370000000003;;-25034.67;;-21663.71
5/1/2006;;18;;20;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
5/1/2006;;19;;17;;6;;-6641.58;;-5930.51;;-5677.4400000000005;;-5586.129999999999;;-5678.87;;-6050.210000000001;;-6256.1;;-7358.02;;-8059.530000000001;;-9412.73;;-9560.960000000001;;-9525.67;;-8698.16;;-9034.77;;-9632.84;;-9725.839999999998;;-9458.23;;-9095.29;;-8367.619999999999;;-14746.039999999999;;-18305.28;;-15432.24;;-11305.839999999998;;-9008.54
5/1/2006;;20;;21;;6;;-1305.73;;-1151.54;;-1097.27;;-1073.3300000000002;;-982.9300000000001;;-1023.97;;-998.4;;-1175.1299999999999;;-1418.6599999999999;;-1865.3700000000001;;-1915.51;;-1990.1799999999998;;-1765.6000000000001;;-1743.8500000000001;;-1944.19;;-2116.38;;-2187.15;;-2216.2200000000003;;-2102.1099999999997;;-3733.7300000000005;;-4727.26;;-3839.79;;-2637.6600000000003;;-1967.09
5/1/2006;;21;;21;;6;;-177.67;;-174.74;;-171.29;;-173.55;;-173.71;;-174.56;;-167.55;;-173.33;;-175.28;;-206.01;;-201.1;;-197.81;;-197.41;;-193.77;;-196.82999999999998;;-197.39;;-188.49;;-177.26999999999998;;-164.7;;-215.72999999999996;;-257.5;;-226.08000000000004;;-199.3;;-192.70999999999998
5/1/2006;;22;;21;;6;;-305.07;;-300.34000000000003;;-298.82;;-292.9;;-289.09000000000003;;-293.22999999999996;;-286.29;;-280.5;;-276.70000000000005;;-312.88;;-303.5;;-245.2;;-246.24;;-243.79000000000002;;-292.19;;-305.5;;-305.39;;-306.36;;-290.17999999999995;;-363.64;;-419.09000000000003;;-384.78;;-311.84000000000003;;-302.72
